user,total_amount,liquid_amount,vested_amount,tx
0x3125780c85620c8f24994baae1cb0553ae9d9570,216000000000000000000,34000000000000000000,182000000000000000000,0x6f5732424a79f6beb809d3571af008a420c3754861b35d7907ba567375b570f8
0x2c81a1ac938c6aa78551c226728bcd10c7092ccd,215000000000000000000,34000000000000000000,181000000000000000000,0x17f240634d138e497217b5ddc6f76ec5c958fffbb87ce68e584afaf3d3c4774b
0xa5d2cbece9ab8dd1214f157cef3fac195ccf0eb6,216000000000000000000,34000000000000000000,182000000000000000000,0x3f96f9872bf592b91c1bc1999a7d097611c13e4baae82546470a9a609c38a288
0x05b814e1105cfd0e50588d889502ce1c5fdb7c7b,215000000000000000000,34000000000000000000,181000000000000000000,0xea8129ae855a1d9378f4d00a077f27148b94c977fbe44ab2bf67a9a21802458a
0x720056ed241986b75c88c4e955deaa85b9118fa2,216000000000000000000,34000000000000000000,182000000000000000000,0xf9965c41f4fbf407106f0c82bb8cbf017f9d0a56b8b7789dc114981fbbf3938e
0x15670b6dff3bccbc2df4479fe63832f247e5e8b1,216000000000000000000,34000000000000000000,182000000000000000000,0xa88d9aca1258b924ff2cd4616f0ca0bde6a196f3cb68d74187cd5b792ebb2c5f
0x95240469c362dff9fc4f0ae0614be85f7377cb21,214000000000000000000,34000000000000000000,180000000000000000000,0xee362d1a32335c9b7ad1a54c90f67a2d5b23798a9dd98e7cbd4604ac55fc8a12
0xda98c0b455a679d67e75a1efd85bbc20dba38658,215000000000000000000,34000000000000000000,181000000000000000000,0x164d947b5a6566a521e3dd1ae3722a4419bd4a1457b55c16d5848bf93e5dd5f0
0xcce52b68a605a7edb2ee61492e6e0ced281cc3a5,215000000000000000000,34000000000000000000,181000000000000000000,0xdbc1f3349deafbbe610931e08634d7d56b1696d3d27211b5a59c09eb9e563663
0x665487342e2f06b63d15d9e7451d977c112f1912,214000000000000000000,34000000000000000000,180000000000000000000,0x503ff618538ecbd36621507cc78be11f1fc0afe9b4bdff2db8ca3dc5f9ae90cd
0x570f1db1920bb5f9882bdb22b127b3dce4a13252,214000000000000000000,34000000000000000000,180000000000000000000,0x23775400dd7d39cfa2abfd316921ba3fe7d1e314eeb6e019ee4a5eaf58c635c5
0x67e3301839d2a8988598572e79076cdcb0f6fdd8,214000000000000000000,34000000000000000000,180000000000000000000,0x66e912a94e29d80326c244dbc6fe76433d106b5b75ffe86bdec589325f86b0e5
0x50f527a8f3898bc4b26f5b032ee60c5fc906a2c9,214000000000000000000,34000000000000000000,180000000000000000000,0x1e7b7fae2682fc681821ee71c656dc8d1856cddafe20291a944e2989affe82d9
0x0ab1f1895e52c0d09abe450d6777bcee8e64e539,214000000000000000000,34000000000000000000,180000000000000000000,0x268c68dea315d39b797f6067363f6c168120c45bd3ebfe4befe89cc2e275309f
0xd7b79a314e69584077f47276478d14539211b9c2,214000000000000000000,34000000000000000000,180000000000000000000,0x79e49ef863307fa30439633b369aef7b82bed08c6b677e4f4844f42809c52128
0xea788f83c9d38d89ecafee20be0389ffe4d6ff8e,214000000000000000000,34000000000000000000,180000000000000000000,0x26086f0b26c8a974017967ab208b52c35888110b76a31f749fb304ebff4d4b51
0x2ada014addef6d0c3f6fe5d968d8e74c2a0cd3bf,212000000000000000000,33000000000000000000,179000000000000000000,0xca7506993407e09c91eb137338bf1908b53b547b8d4652c39f632162aabb5b77
0x129a79c0f20ba658144e2feaf28085a3dabf19e0,212000000000000000000,33000000000000000000,179000000000000000000,0x2f87cbb4016787343753ba8f8fad9a35bb9c6eb2ce22e087f5983beff7871881
0xef18d342fae9c175e02a4ab6ed3a7d63f2255ac1,212000000000000000000,33000000000000000000,179000000000000000000,0x786026c0de71a775d6c12f2140d5700238c651e77a5496342720ee6931c852e1
0x91f3acf393de794e7291fbf36dfc408da617cff0,212000000000000000000,33000000000000000000,179000000000000000000,0x38ce98600890839de60f574dbb2f86e00da871b11e1953c8d00437f7bf5a1d49
0xe5ad8103456cdcacce71e7d5175d880effb9e854,212000000000000000000,33000000000000000000,179000000000000000000,0x58b2e5dce61898f725b277e3e8f0d75f76d632241a84d5befff31159de4ca774
0x0a1974fa74251e4570ce41980771d1dfba721f47,212000000000000000000,33000000000000000000,179000000000000000000,0x48bcf4b0bb1e9341c9fd4f8b9f90daf0db078eb0f0408e9976f141322df0840a
0x77b8c671227826c2c5747de076de3155471e7dd6,211000000000000000000,33000000000000000000,178000000000000000000,0x1c32e8ea94600bf1885cb298d73b22e77a491bef53305c6d846701a1270811a7
0xc9f7a606cc3a0a0ff6ee4eb09ecca6fee76f3b8e,212000000000000000000,33000000000000000000,179000000000000000000,0x335cd7ddfa57873fa40d3b08fa008d6f1a47bbc09e8232b72fea6f0233571d66
0xc56b2557390540528fcefda1aa0abbb4a972fddf,211000000000000000000,33000000000000000000,178000000000000000000,0x8ce7f0bda932df7394fb0aa3b123f254ce42d8dea7c4db184ba4af0cdef176cc
0x2ef7ead1bc910be703a80f61b99297c48ad7b54f,211000000000000000000,33000000000000000000,178000000000000000000,0x2d169b852f86b15bc162bee48d7a056199ac54bee75b0544b3ebb0c1091cf6f8
0x8a276f2c505201c4a5acabf843bfe0d147687866,210000000000000000000,33000000000000000000,177000000000000000000,0x7af1bf02a631d0f924af076d7b1aec8754c5f07e736ce9ae0445beafdbedd9aa
0x8f8ac5e574299a9710cef3daf8b653442c1ecbd5,210000000000000000000,33000000000000000000,177000000000000000000,0xcf12b854458b39332929b6a564a615e02b049b91b79a5b33a3ceeadcf88d52e7
0xa583b520a366c5db0405987ebd8f830fa46d96e4,210000000000000000000,33000000000000000000,177000000000000000000,0x85f0b79662df87c33e598275631e5d765bf72c5143f127b570f1dbd18ec1da39
0x35522baf138a63bee5174db9180457d6721bbd0e,209000000000000000000,33000000000000000000,176000000000000000000,0x7df8e2128518405cb8548475378f779c44b579a5adc154bc56186cb9784d6352
0x8ed95542445f8c13a38b8e4e611c5339caae31d2,210000000000000000000,33000000000000000000,177000000000000000000,0x727b5a949d06c8f94912ba824269b6053f006467180bebed1894b82c2a6cf67e
0xf69a1379900a46e279022d5cf183e8c45801c7d4,210000000000000000000,33000000000000000000,177000000000000000000,0xa2a9b9891fe407529f77351fc603fe34d07f72f0809b71265408b0740337b3fb
0x8eb1a0232082462bcfeb62b9510c714e0af3520b,209000000000000000000,33000000000000000000,176000000000000000000,0x8331726cbbcf50d3dcd76f62b3c0cc00a4e0215db053576727472bf0e6a6715c
0x0bf3da870c0d85fc7555854ce245f4f93ba17e6f,210000000000000000000,33000000000000000000,177000000000000000000,0xc08e7d455d685be0fc6fbdd4bd0d14421e5211e9d6e62a5c88abd671e163a5f5
0x26a443b6a388530f3852f48443cd50d75a070964,209000000000000000000,33000000000000000000,176000000000000000000,0x67c39f9a85be307bc06c8e348aaaf87cb21fb6b3fbc5e1123cafcb9513760bf2
0x884d57a0cca270226711fb5effeb57d26db61117,210000000000000000000,33000000000000000000,177000000000000000000,0x3ee65c5f89f5106a89517bb3d86fde6ad84d26aebd61887d1604c317013f421d
0xd78b2004f87330160b63701c666c65b3bbcd9f47,209000000000000000000,33000000000000000000,176000000000000000000,0xb557bbc26569c8c3aedf0119fd40cadff5ccee522869c27ff718eb354b443553
0xf73859c20f659141961ed14b911f9a6ad87ab0b6,208000000000000000000,33000000000000000000,175000000000000000000,0x81b552e0b33a41f2362390f309e0c67925abea9776cfd5bcc1ebb70db05b71af
0xb0397731eab4d678e33dc6822ec3b86b7320ed90,208000000000000000000,33000000000000000000,175000000000000000000,0xeede48ecad9588b419ec69402606549b5338419b0d7c20b2bf57922394754b99
0xe6f81da1aceb20211edc0a8ba6789d2444f96f0e,208000000000000000000,33000000000000000000,175000000000000000000,0xd88d3b09d7b076378bcd514988ca42de70fd3735c384db3771ea8da1cbd029f9
0x9f042fd3bc11fe8d8bfbac12eed330aa28a9d7fc,208000000000000000000,33000000000000000000,175000000000000000000,0xf0a7c7d0cfb6d21cebf117cac0efba27ac62d1cb7d4fc737be622d5fa1625934
0xa690a5f989b9df9adf458ed49149c23b8e7750d0,208000000000000000000,33000000000000000000,175000000000000000000,0xf4ca4677d73396fa3aec39b179988d1d1639b6d7c72b31afc111b86d93bf64b0
0xeedb8bf57c4e092b7d0eef2ea257c06256773d2e,207000000000000000000,33000000000000000000,174000000000000000000,0x703a3d37817af47d9de82688f31ef4c4ca98a54015ee88dff025dda3fb0a1ff3
0xbbaeb06aecf559789efe30d2a1ef62e18b84ff78,207000000000000000000,33000000000000000000,174000000000000000000,0xa43d60957a4e3dbacdc13985872eaf09c0a4e2993b882598e8ae249cc4df6167
0x09623217b16d777650feadd2f6a7df484a7c6fe7,206000000000000000000,32000000000000000000,174000000000000000000,0x946ba2c5b17bb3b5c862f440b9811ae706ff212205a8ab93a15fbdb6a27a3b64
0x734a6263fe23c1d68ec9042e03082575c34c968c,207000000000000000000,33000000000000000000,174000000000000000000,0xe681f040983d9efb8239d8e19cf7a663d14d5e6a79ba5b669e6389deac9fedf3
0x73063771f64e14e520155c5658ac17c42a5bf430,207000000000000000000,33000000000000000000,174000000000000000000,0xebe0c2fb248c57329aa2844fc9d81737b1262a388e13e368dd9c67df64346813
0xc4d879640082ffef1f3d6c1c68a4708c99961ec5,206000000000000000000,32000000000000000000,174000000000000000000,0xaeee1cee24792f2b2daf441785db33379f7150937cdd781094ce038976b51a2c
0x8049281ae3109f931a949334ed674354181f7bd9,206000000000000000000,32000000000000000000,174000000000000000000,0xd581d887d208724b2856a8a4c46ca521c7ab6a908f2bd93dce023e4e3138ea8d
0x8ca664a85ff4066b96b4a087e85c60b3624ddd44,206000000000000000000,32000000000000000000,174000000000000000000,0xd6d076aaeddb9cb18527d6aa491895fb1f1626c83c194bd5fd11383e520c33af
0x084bccacf78bbc66b1d1cce8dafe15f98cc680f4,206000000000000000000,32000000000000000000,174000000000000000000,0x0ce74ac0d7d41eda90cbab84614ab422b70793ab976fed9bbad1efed61ea0456
0xb7fe52d2ec69c04e38381145b58046e35af54d6c,205000000000000000000,32000000000000000000,173000000000000000000,0x7ae05117e693b1d4c1bf8c581f9bdf2d0f8363095cd4412882528ad1b7902ed3
0xe13826e75a4933b74a279e98175d11b955357c5a,204000000000000000000,32000000000000000000,172000000000000000000,0x041423c2582ef04b6b8f2dc0a02506207dd251608b26b04e722f7f4a970f9bba
0x89bb6b7c5a149a31c7e1bd9d3e81bb882f8c7944,204000000000000000000,32000000000000000000,172000000000000000000,0x68d65743d670909ff4f69a9ced72eb49699f98a15cf1db0cc8c3c7837c95e0fb
0x923e4e18513e6e3a5823de296eadd640068c95e1,205000000000000000000,32000000000000000000,173000000000000000000,0xd3454753f617dc2dc01e0a972f564084c0a300fe8a112effa9117315593ebd7c
0xd26950f517b02aed3211fb455195d2c336237345,205000000000000000000,32000000000000000000,173000000000000000000,0xff93893ae4efdaf0397add5f377a4aad09e3d279f1d87b78ee51c4309af62acd
0x62b3e91c8d9541a7e24ef8009d4778ef0bf64f93,204000000000000000000,32000000000000000000,172000000000000000000,0xafc049f08aac0065c64340f72b4933cc48aa89dfeb6ccd4efe6c34fb6c19211c
0x7ed89e67be531649090cfeb81789e4d78e048437,205000000000000000000,32000000000000000000,173000000000000000000,0x9e3986628c8aa8213208a923835d45ba588c749af6346661d57148d62cb13252
0xcf13665c6b8a954283807e5441197d0c13587296,204000000000000000000,32000000000000000000,172000000000000000000,0xc567d4f5496ba6831a174d89cdf17d8b716714def69dd5b507c05babd51992c5
0x9df67296c9dbade15d23991de9fbc8e595ba4626,204000000000000000000,32000000000000000000,172000000000000000000,0x29dbc9f3d80d891612b5fd69fc1d73be28a814ada0b69e9c51983f4209006aca
0x3075c0fae80f23cec3e55a90b36fce10ef6ead87,203000000000000000000,32000000000000000000,171000000000000000000,0x900f7a0c06fb4f54c3675b0e5b3836c60d39412b59166172f594671865b8681c
0xa10d64dcf92270acf2712a2d772bdb60e67beb31,203000000000000000000,32000000000000000000,171000000000000000000,0xe71317f96f6c22c9f2f617f446afd9a132a89dd84e03477418c1bf94a210665f
0x67f5bb93427cae63d7085fa84fb0575e084b0a35,203000000000000000000,32000000000000000000,171000000000000000000,0xa6f4cb3c7d9d29ab322a9d1780f6e5d1e37c77c7950598cab7d8e730a89a17b1
0x3cde7ed5bb90ca1c6ea65218b48624514699e603,202000000000000000000,32000000000000000000,170000000000000000000,0x8a2e9a4b6088508d1d09f86f88052841450108a811fb4576fdb9775e405e18d2
0x769a1c14c907814c6329a5b0b34b9eec2980f060,202000000000000000000,32000000000000000000,170000000000000000000,0xd18d91013c3ce83aa6a275e3b41b8af051c196aa3ebf92207a76b13bf1aa2494
0x4d47e37e8e726a85293e7e4fbd5b110df2731ac6,202000000000000000000,32000000000000000000,170000000000000000000,0x5489346296b8d6a4faa34a5ba2a7d4cd57b0a40aae69aab00d0a7c0b8a7a62ae
0xda90334391676fb52e78fa5ed4e407f75580654b,201000000000000000000,32000000000000000000,169000000000000000000,0x1b783f66c5991957e809ba7a9f3731497da34efdc936bee22b143e3a8a7b62f8
0x8be9d59c2277eca254e60e5d079c21d81c712b26,201000000000000000000,32000000000000000000,169000000000000000000,0x370ab816afa5807c467ddbd8a095e64a76732696e7fa5fe4595b2f40c430eb0d
0xb7db02c5617f8c09b5b32559bc19d3bf71466001,201000000000000000000,32000000000000000000,169000000000000000000,0xd8ae1df342dea6735a73f42ba447189e3044ab5055ea79dd393a1caa73f61236
0x0c7eb838c25aeed8ee762acfc2ef80f623df6494,201000000000000000000,32000000000000000000,169000000000000000000,0x922a836f33df50df6c6852c714c8369cf215aca590a331e32d24b7f92e64e75e
0x32481d78a9f47ee57f45dca1c4519ee03352ebec,201000000000000000000,32000000000000000000,169000000000000000000,0x5ce5df7b615b6a2cac2551c424599f8a96e72af640600c9b61e02ebcbd5895d9
0xecfc409991ee1dc744dd3bf577c0c8f0fdd84b44,201000000000000000000,32000000000000000000,169000000000000000000,0xe01dcf9aafd0b461a05b38370b58f945dd59b1299a0f333ac83a001f1a09e8bf
0x48294358f16642cfd0e7244953d69578c7196f60,200000000000000000000,32000000000000000000,168000000000000000000,0x3b1a2d410e4b5fd123bbe34f48c99de9cb4cdd494960a035cdcd06c33d9da9e6
0x1645973c4f12160386727433a53cc19c887b9239,200000000000000000000,32000000000000000000,168000000000000000000,0xfdd2c9f0cdf008bf8697e632343e2435b0e12c78604c67929f302a35e75c5c07
0xf2255884d5014d1948a780de30773ad497667fb2,200000000000000000000,32000000000000000000,168000000000000000000,0x2e800c787f0f6eda374f1a787cecf65150555f284cdd7b2fd2dae9bd27bfed7d
0x3eab64866128800247f82a2fa1bff3b5a44f15e3,200000000000000000000,32000000000000000000,168000000000000000000,0xeeadc3e8f4d4e8cc99b708fd537d7d9bf1ba775f35e2b434f816e57d62bb1ad1
0xfd7b70faf93cbb7132d5b77385b05f04fd14b696,199000000000000000000,31000000000000000000,168000000000000000000,0xd9ecfd58c98310789762f555c30c165532c2ab34ce970a479671ebbfe464fa0b
0x69fa47a7c4c80d23a25b72e4ff2bf2cb7f2400ce,199000000000000000000,31000000000000000000,168000000000000000000,0x36c849ca179f7e40ccfbe9b62090e6189b84247042c9c254844f6db4a25b35a9
0x85ba6e3287827aa4235a6222e602832260a915a1,198000000000000000000,31000000000000000000,167000000000000000000,0x6c97f9f1c95e041281d62a29ee5bcf5608bbd80d3331ec2b3ee1735a7f51a017
0x808ee53b1f4ffa461a91147b992014fd42675fce,199000000000000000000,31000000000000000000,168000000000000000000,0xea2f1fa6bfbea0d8e077cc937442539f591aa38e9f30abf4a3905d4f277d5e29
0xe46b0186b584d402fa486faa7b0bcb2096ed1adb,198000000000000000000,31000000000000000000,167000000000000000000,0x03f727583ecceb7afbcb794f7ced73ea00d1226e66720707db1d0dafee12a846
0xe1f8b716e8dd0f48acf1d362c1a6a4a38b97a99d,199000000000000000000,31000000000000000000,168000000000000000000,0xe58f68dd9e51721f815ff5bf1c1e1e453cbe5e966436c15aa97aa34767ba126a
0x38428f96e4a291b795205d3aac9a81ecec388d3d,198000000000000000000,31000000000000000000,167000000000000000000,0xda8b0f93e0e8d47a3552383844f22563e8e7e864facbd67f52f36e91e74a07d1
0x6ad14f23893c7e4e4020edd7eb430fafb859906e,198000000000000000000,31000000000000000000,167000000000000000000,0x3d84dc225d4483d6a8d813f27590f755e73de0479c7a50f8377563ff2f8a7795
0x664589392366694ce95d77f8adc1301df502d457,198000000000000000000,31000000000000000000,167000000000000000000,0x85829f41cbacbc491d78dacbdd5d9fc0cfe295b768c7eaab765f8211a47191e0
0x6bb2566c7456c890d093e12e53c3d5c8f2b65c62,198000000000000000000,31000000000000000000,167000000000000000000,0x16b43bc1f4a0c77fab7199907f72bb2590b3f02de5ddee98685da1b2ed94d970
0xd62845b0e2462941b0a2b0fded992bed9410c634,197000000000000000000,31000000000000000000,166000000000000000000,0x7e00b25498f77bd73b48e5cd0c51a0ef3882546efa38ea1741be49264a851f70
0xa4aa5fa51ea7662644111ca574c3d1858db39c7e,197000000000000000000,31000000000000000000,166000000000000000000,0x2ea796a3c29deeb09e48b72c44ae2e0d8763f3b84b475dc7e9955a8eb9a57759
0x098aaa76d42c6f864ed98bfbaa87edfc4469182f,197000000000000000000,31000000000000000000,166000000000000000000,0x60399fec06c38ee70382e4f2e667ecb1270f0c006d1fc9547141d7019ec14e9c
0x0cc3b3f6ea41807d50774464859e7ae235c6766d,197000000000000000000,31000000000000000000,166000000000000000000,0x0a73781bb00ff5ec61b2f1d43ad42cab36b81b41e29fc3e5c204fb59beb7a36c
0x947563c0fca59c8b1b1e64cde070698f31c7ec46,197000000000000000000,31000000000000000000,166000000000000000000,0xef60511db40c4e2913afb853fa3a3208d5648f602a49990efe0941859d8967f1
0xb0720a40d6335df0ac90ff9e4b755217632ca78c,198000000000000000000,31000000000000000000,167000000000000000000,0xcd7d85f6fe626a2786011ed071ca9226701ade2d846170a240f76327ca826745
0x6b3ca9682e89116d5230b02e41145f2e3435c278,197000000000000000000,31000000000000000000,166000000000000000000,0x27bd77049ae3f1dfbdb73e0e6a0ecdfec4e031bf8cafc22f021cd901a0b5ca9e
0x57455b5f843ac6613be8c8848e53f963932a24d5,197000000000000000000,31000000000000000000,166000000000000000000,0xfa745e404d43575b8e747107bdf04d76afda74b7424c9ef2e9a4d0666f1594df
0x3cd7e1305a72a67066f0b06a376aa7eca08c94dd,198000000000000000000,31000000000000000000,167000000000000000000,0x78022e27444c820451f55ef80f0b5ca6549b78f2c37d7c78a7f1c99ea731cc85
0x994b376b12550b972d569922a9a20ecc0cbea05e,198000000000000000000,31000000000000000000,167000000000000000000,0x91986c46f9b8324c3a9555e508c5da16717b518536019a8dd987e772be7fb14c
0xb5cebb0f46cd7ec483a740874ca8ebbdfc6a54c6,197000000000000000000,31000000000000000000,166000000000000000000,0x5f7dad0a8c41412f7164c271e5024997245cf0ca3798d1c705a50cfdfb78eccc
0x07ef7af1c2db9f32f3d0831728d0033230ade9d0,197000000000000000000,31000000000000000000,166000000000000000000,0x1ece7f3a4aa8a231f11f41a268e7cb0c8a8fb53e5f667cbb135f0c1976c314fc
0x6606ed0d3fd4e0e5e1f1ff872018742fcd5949ad,196000000000000000000,31000000000000000000,165000000000000000000,0xf21489b48329c4c0a7f27fbc72af2affe8b02106dbe97d33e9cfdf53927dfb6c
0xf22ba6caa47ab1c38afaa4e7496f9251b85a24f0,196000000000000000000,31000000000000000000,165000000000000000000,0x85a16b6dfb034f6f99670dfb2efce93a3c4dff908e4c8a67e594e8b1770855d6
0x451fb3940fccb3c70433ae0713fe918a07aae84a,196000000000000000000,31000000000000000000,165000000000000000000,0x3b86a8acab37aeabe69aff142ba772852353146092bd57b19d91edb51d265de9
0x55fe7c49630070243fa2da460c48f6b6440c08a7,196000000000000000000,31000000000000000000,165000000000000000000,0xa97fe1c3f8d969c9de2d880bfd56db37fb968df3d321772bd038b587e078fb99
0x98fe2c3141c25ca825fee503420d3fabab0272bd,196000000000000000000,31000000000000000000,165000000000000000000,0xc836e6d9c040e84c70158871409e7c48c21bce19ce867918cf83cda4208f5a3c
0x3ba93886a3b35d53560f040222d231e5bcebf43a,196000000000000000000,31000000000000000000,165000000000000000000,0x3cdb605d7b29ca85fe6fa68d904a7258d1859e363d2ed4cc0dd61b0cedd7f402
0xad2a5fc6724dd149f3b774892373bafdaebbd0ab,196000000000000000000,31000000000000000000,165000000000000000000,0xdda515240e5f8d15b592089c910aeaae8691d33bd3fc334527675382f64b0e22
0xf610b221f20c44653987165cfea3018442647a41,195000000000000000000,31000000000000000000,164000000000000000000,0xbb0f3a92e8e7ddfa34e534b5cc619579f271a599f15ac3045dd2fe9bd5f8e62f
0xc5d42a7ea29af40ed5bbf17d01052020e3d9d24a,195000000000000000000,31000000000000000000,164000000000000000000,0xc7a63e4c0938067a08118785e2d70674b375e8674eaeeed190a902b7b2ec666d
0x6174c4f0dd13cbf0a37728f8784acd0dd2e23e29,195000000000000000000,31000000000000000000,164000000000000000000,0x5e759a883c0742d9d4fe84f50803bd6da09f60d6a2d4c2132e2161f617913d69
0x3c866a85dd65ebb9f61486e2e732e348b797e20c,195000000000000000000,31000000000000000000,164000000000000000000,0xd829932d1c55a437d00967f8fbb08d74504e980af5e8b454de38eda2af3e8df6
0x1a45824ee3cd3e514be94059e18c3cc974b442c0,195000000000000000000,31000000000000000000,164000000000000000000,0x6e0b16ec1233e6c1abd3a4b473b8725e464ea1592d7952e0edf99deef81eba8e
0x2260b2b604e5ad66de09043e119e52b98c8a8211,194000000000000000000,31000000000000000000,163000000000000000000,0x4695bb4e7db8aad2d89b25e4972a32151fb8c2ee6df1cc19fcd480b57299a411
0xb1f8d0c23525a459e5741b7d7f583f4bd0c29bc6,194000000000000000000,31000000000000000000,163000000000000000000,0xcd757a3d756784981ba2ec7d4f56c7553f8675b72789321af6632178ca3f0746
0xa1729437fc5af379118dcc7ae06926628ca52e0d,195000000000000000000,31000000000000000000,164000000000000000000,0x749b157fbbcf31fd929e97bd092cf7b754e5463c4b7fa5756c2c5112ed06e584
0xff588a188658c99bc774a06db8d2eb4935578595,194000000000000000000,31000000000000000000,163000000000000000000,0x5067cb4c573b2c134b1e4e1cd6664e7f91a0007b7d12cae7fa7711383e6a4b99
0x7482e5b6f727f2d75a7d1172ce56fdefcec8a722,194000000000000000000,31000000000000000000,163000000000000000000,0x450c068d0f90050b8aa58d81ebfbf24bc74dd9653c7efddcca3bfe8ff1ace4b1
0x3257f7d1169b46dba77f18be843e5c9fac8a885d,193000000000000000000,30000000000000000000,163000000000000000000,0x69650fb07a9b1b29eb386a2972a108f4c3c24e33ad2280976c6f1cc88342c12d
